Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2713241,-,-,-,-20.15,57.66,4,138,4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,1,3,12,0,532,119,651,24.3,28.200000000000003,1010,79.42,54,4.7,0.17,115,970,1083
2019,1,3,12,15,540,215,755,24.3,28.200000000000003,1010,79.42,54,4.7,0.17,115,971,1085
2019,1,3,12,30,115,970,1082,24.3,28.200000000000003,1010,79.42,54,4.6000000000000005,0.17,115,970,1082
2019,1,3,12,45,536,194,729,24.200000000000003,28.200000000000003,1010,78.88,54,4.6000000000000005,0.17,114,970,1075
2019,1,3,13,0,113,968,1063,24.200000000000003,28.3,1010,78.42,54,4.5,0.17,113,968,1063
2019,1,3,13,15,461,391,840,24.200000000000003,28.3,1010,78.42,54,4.5,0.17,113,965,1047
2019,1,3,13,30,478,338,799,24.200000000000003,28.3,1009,78.34,54,4.4,0.17,112,961,1026
2019,1,3,13,45,461,349,786,24,28.3,1009,77.77,54,4.4,0.17,110,957,1001
2019,1,3,14,0,474,128,591,24,28.3,1009,77.77,54,4.3,0.17,109,951,972
2019,1,3,14,15,108,944,939,24,28.3,1009,77.77,54,4.3,0.17,108,944,939
2019,1,3,14,30,438,223,628,24,28.3,1009,77.77,55,4.3,0.17,106,936,902
2019,1,3,14,45,417,140,532,24,28.3,1009,77.51,55,4.2,0.17,105,924,860
2019,1,3,15,0,395,148,511,24,28.3,1009,77.51,55,4.2,0.17,102,913,816
2019,1,3,15,15,368,132,466,24,28.3,1009,77.51,55,4.2,0.17,100,900,768
2019,1,3,15,30,98,886,718,24,28.3,1009,77.51,55,4.1000000000000005,0.17,98,886,718
2019,1,3,15,45,317,178,434,24,28.3,1009,77.49,55,4.1000000000000005,0.17,98,861,664
2019,1,3,16,0,255,40,279,24,28.3,1009,77.49,56,4.1000000000000005,0.17,95,842,609
2019,1,3,16,15,228,34,246,24,28.200000000000003,1010,78.02,56,4.1000000000000005,0.17,92,819,552
2019,1,3,16,30,229,100,281,24,28.200000000000003,1010,78.02,56,4,0.17,88,792,494
2019,1,3,16,45,84,760,434,24,28.200000000000003,1010,77.98,57,4,0.17,84,760,434
2019,1,3,17,0,79,721,373,24,28.1,1010,78.44,57,3.9000000000000004,0.17,79,721,373
2019,1,3,17,15,73,677,313,24,28.1,1010,78.44,58,3.9000000000000004,0.17,73,677,313
2019,1,3,17,30,67,623,253,24,28,1011,78.97,59,3.9000000000000004,0.17,67,623,253
2019,1,3,17,45,60,553,194,24.1,28,1011,79.17,59,3.9000000000000004,0.17,60,553,194
2019,1,3,18,0,51,468,139,24.1,27.900000000000002,1011,79.63,60,3.8000000000000003,0.17,51,468,139
2019,1,3,18,15,40,359,87,24.1,27.900000000000002,1011,79.63,61,3.8000000000000003,0.17,40,359,87
2019,1,3,18,30,27,218,44,24.1,27.8,1011,80.10000000000001,61,3.8000000000000003,0.17,27,218,44
2019,1,3,18,45,12,57,13,24.200000000000003,27.700000000000003,1011,81.17,62,3.8000000000000003,0.17,12,57,13
2019,1,3,19,0,0,0,0,24.200000000000003,27.700000000000003,1012,81.25,62,3.8000000000000003,0.17,0,0,0
2019,1,3,19,15,0,0,0,24.200000000000003,27.700000000000003,1012,81.25,63,3.8000000000000003,0.17,0,0,0
2019,1,3,19,30,0,0,0,24.200000000000003,27.6,1012,81.72,64,3.7,0.17,0,0,0
2019,1,3,19,45,0,0,0,24.3,27.6,1012,82.39,64,3.7,0.17,0,0,0
2019,1,3,20,0,0,0,0,24.3,27.5,1012,82.87,65,3.7,0.17,0,0,0
2019,1,3,20,15,0,0,0,24.3,27.5,1012,82.87,65,3.7,0.17,0,0,0
2019,1,3,20,30,0,0,0,24.3,27.5,1012,82.87,66,3.7,0.17,0,0,0
2019,1,3,20,45,0,0,0,24.400000000000002,27.400000000000002,1012,83.78,66,3.7,0.17,0,0,0
2019,1,3,21,0,0,0,0,24.400000000000002,27.400000000000002,1012,83.78,67,3.7,0.17,0,0,0
2019,1,3,21,15,0,0,0,24.400000000000002,27.400000000000002,1012,83.78,66,3.7,0.17,0,0,0
2019,1,3,21,30,0,0,0,24.400000000000002,27.3,1012,84.27,66,3.7,0.17,0,0,0
2019,1,3,21,45,0,0,0,24.400000000000002,27.3,1013,84.46000000000001,66,3.7,0.17,0,0,0
2019,1,3,22,0,0,0,0,24.400000000000002,27.3,1013,84.46000000000001,66,3.7,0.17,0,0,0
2019,1,3,22,15,0,0,0,24.400000000000002,27.200000000000003,1012,84.87,65,3.6,0.17,0,0,0
2019,1,3,22,30,0,0,0,24.400000000000002,27.200000000000003,1012,84.87,64,3.6,0.17,0,0,0
2019,1,3,22,45,0,0,0,24.5,27.1,1012,85.47,64,3.6,0.17,0,0,0
2019,1,3,23,0,0,0,0,24.5,27.1,1012,85.47,63,3.6,0.17,0,0,0
2019,1,3,23,15,0,0,0,24.5,27.1,1012,85.47,62,3.6,0.17,0,0,0
2019,1,3,23,30,0,0,0,24.5,27,1012,85.97,62,3.5,0.17,0,0,0
2019,1,3,23,45,0,0,0,24.400000000000002,27,1011,85.83,61,3.5,0.17,0,0,0
2019,1,4,0,0,0,0,0,24.400000000000002,26.900000000000002,1011,86.33,61,3.5,0.17,0,0,0
2019,1,4,0,15,0,0,0,24.400000000000002,26.900000000000002,1011,86.33,61,3.5,0.17,0,0,0
2019,1,4,0,30,0,0,0,24.400000000000002,26.900000000000002,1011,86.33,61,3.5,0.17,0,0,0
2019,1,4,0,45,0,0,0,24.400000000000002,26.900000000000002,1011,86.19,61,3.4000000000000004,0.17,0,0,0
2019,1,4,1,0,0,0,0,24.400000000000002,26.8,1011,86.7,62,3.4000000000000004,0.17,0,0,0
2019,1,4,1,15,0,0,0,24.400000000000002,26.8,1011,86.7,62,3.4000000000000004,0.17,0,0,0
2019,1,4,1,30,0,0,0,24.400000000000002,26.8,1010,86.61,63,3.4000000000000004,0.17,0,0,0
2019,1,4,1,45,0,0,0,24.3,26.8,1010,86.39,64,3.4000000000000004,0.17,0,0,0
2019,1,4,2,0,0,0,0,24.3,26.8,1010,86.39,65,3.4000000000000004,0.17,0,0,0
2019,1,4,2,15,0,0,0,24.3,26.8,1010,86.39,65,3.4000000000000004,0.17,0,0,0
2019,1,4,2,30,0,0,0,24.3,26.8,1010,86.39,66,3.5,0.17,0,0,0
2019,1,4,2,45,0,0,0,24.3,26.700000000000003,1010,86.71000000000001,67,3.5,0.17,0,0,0
2019,1,4,3,0,0,0,0,24.3,26.700000000000003,1010,86.71000000000001,68,3.5,0.17,0,0,0
2019,1,4,3,15,0,0,0,24.3,26.700000000000003,1010,86.71000000000001,68,3.5,0.17,0,0,0
2019,1,4,3,30,0,0,0,24.3,26.700000000000003,1010,86.71000000000001,68,3.5,0.17,0,0,0
2019,1,4,3,45,0,0,0,24.3,26.700000000000003,1010,86.71000000000001,68,3.5,0.17,0,0,0
2019,1,4,4,0,0,0,0,24.3,26.700000000000003,1010,86.55,71,3.7,0.17,0,0,0
2019,1,4,4,15,0,0,0,24.3,26.700000000000003,1011,86.63,72,3.7,0.17,0,0,0
2019,1,4,4,30,0,0,0,24.3,26.8,1011,86.13,73,3.7,0.17,0,0,0
2019,1,4,4,45,0,0,0,24.200000000000003,26.8,1011,85.83,74,3.7,0.17,0,0,0
2019,1,4,5,0,0,0,0,24.200000000000003,26.8,1011,85.83,75,3.8000000000000003,0.17,0,0,0
2019,1,4,5,15,0,0,0,24.200000000000003,26.8,1011,85.83,76,3.8000000000000003,0.17,0,0,0
2019,1,4,5,30,0,0,0,24.200000000000003,26.900000000000002,1011,85.33,76,3.9000000000000004,0.17,0,0,0
2019,1,4,5,45,13,152,18,24.200000000000003,26.900000000000002,1012,85.2,77,4,0.17,13,152,18
2019,1,4,6,0,26,325,53,24.200000000000003,27,1012,84.7,78,4,0.17,26,325,53
2019,1,4,6,15,36,457,100,24.200000000000003,27,1012,84.7,79,4,0.17,36,457,100
2019,1,4,6,30,45,556,153,24.200000000000003,27.1,1012,84.21000000000001,80,4.1000000000000005,0.17,45,556,153
2019,1,4,6,45,52,630,210,24.200000000000003,27.1,1012,84.19,80,4.1000000000000005,0.17,52,630,210
2019,1,4,7,0,58,690,269,24.200000000000003,27.200000000000003,1012,83.7,81,4.1000000000000005,0.17,58,690,269
2019,1,4,7,15,63,737,329,24.200000000000003,27.200000000000003,1012,83.7,81,4.1000000000000005,0.17,63,737,329
2019,1,4,7,30,67,777,390,24.200000000000003,27.3,1012,83.21000000000001,82,4,0.17,67,777,390
2019,1,4,7,45,71,810,450,24.200000000000003,27.400000000000002,1012,82.63,83,4,0.17,71,810,450
2019,1,4,8,0,75,838,510,24.200000000000003,27.400000000000002,1012,82.63,83,4,0.17,75,838,510
2019,1,4,8,15,78,861,568,24.200000000000003,27.5,1012,82.15,84,4,0.17,78,861,568
2019,1,4,8,30,292,194,412,24.200000000000003,27.6,1012,81.67,85,3.9000000000000004,0.17,81,880,624
2019,1,4,8,45,282,392,542,24.1,27.700000000000003,1012,80.72,85,3.9000000000000004,0.17,82,900,679
2019,1,4,9,0,335,281,534,24.1,27.8,1012,80.25,86,3.9000000000000004,0.17,85,915,731
2019,1,4,9,15,330,397,627,24.1,27.8,1012,80.25,86,3.8000000000000003,0.17,87,928,781
2019,1,4,9,30,366,357,647,24.1,27.900000000000002,1012,79.79,87,3.8000000000000003,0.17,89,938,827
2019,1,4,9,45,411,269,632,24,28,1012,79.01,87,3.8000000000000003,0.17,91,948,870
2019,1,4,10,0,439,236,640,24,28,1012,79.01,88,3.8000000000000003,0.17,92,956,910
2019,1,4,10,15,432,345,737,24,28.1,1012,78.55,88,3.8000000000000003,0.17,94,964,947
2019,1,4,10,30,452,337,759,24,28.1,1012,78.55,88,3.7,0.17,95,969,978
2019,1,4,10,45,96,975,1007,24,28.200000000000003,1011,77.9,88,3.7,0.17,96,975,1007
2019,1,4,11,0,494,98,587,24,28.200000000000003,1011,77.9,88,3.7,0.17,97,979,1031
2019,1,4,11,15,522,196,712,24,28.3,1011,77.45,88,3.7,0.17,97,983,1051
2019,1,4,11,30,500,80,578,24,28.3,1011,77.45,88,3.7,0.17,98,985,1067
2019,1,4,11,45,536,153,687,24,28.400000000000002,1011,76.93,88,3.7,0.17,99,986,1078
2019,1,4,12,0,539,212,750,24,28.400000000000002,1011,76.93,88,3.7,0.17,99,986,1083
2019,1,4,12,15,531,266,796,24,28.5,1011,76.49,88,3.7,0.17,99,987,1085
2019,1,4,12,30,530,265,794,23.900000000000002,28.5,1010,76.41,88,3.7,0.17,99,986,1082
2019,1,4,12,45,521,285,803,23.900000000000002,28.5,1010,76.4,87,3.7,0.17,100,984,1075
2019,1,4,13,0,521,257,773,23.900000000000002,28.5,1010,76.4,87,3.7,0.17,99,982,1063
2019,1,4,13,15,480,359,828,23.900000000000002,28.6,1010,75.96000000000001,87,3.7,0.17,99,978,1046
2019,1,4,13,30,488,307,780,23.900000000000002,28.6,1010,75.96000000000001,87,3.7,0.17,98,974,1026
2019,1,4,13,45,492,226,703,24,28.6,1010,76.02,87,3.7,0.17,98,968,1001
2019,1,4,14,0,469,269,712,24,28.6,1010,76.02,87,3.6,0.17,97,963,972
2019,1,4,14,15,457,232,661,24,28.6,1010,76.02,87,3.6,0.17,96,955,938
2019,1,4,14,30,434,253,649,23.900000000000002,28.6,1009,75.94,87,3.6,0.17,94,948,901
2019,1,4,14,45,392,337,668,24,28.6,1009,76.2,87,3.7,0.17,94,936,860
2019,1,4,15,0,92,926,817,24,28.6,1009,76.2,87,3.7,0.17,92,926,817
2019,1,4,15,15,90,913,769,24,28.5,1009,76.64,87,3.7,0.17,90,913,769
2019,1,4,15,30,336,98,405,24,28.5,1009,76.64,87,3.7,0.17,88,899,719
2019,1,4,15,45,88,879,666,24.1,28.5,1009,77.21000000000001,87,3.8000000000000003,0.17,88,879,666
2019,1,4,16,0,85,861,611,24.1,28.5,1009,77.21000000000001,87,3.8000000000000003,0.17,85,861,611
2019,1,4,16,15,82,838,554,24.1,28.400000000000002,1009,77.65,86,3.9000000000000004,0.17,82,838,554
2019,1,4,16,30,78,813,496,24.1,28.3,1009,78.10000000000001,86,3.9000000000000004,0.17,78,813,496
2019,1,4,16,45,76,778,436,24.3,28.3,1010,79.17,85,4,0.17,76,778,436
2019,1,4,17,0,72,743,376,24.3,28.200000000000003,1010,79.63,84,4.1000000000000005,0.17,72,743,376
2019,1,4,17,15,67,700,315,24.3,28.200000000000003,1010,79.63,84,4.2,0.17,67,700,315
2019,1,4,17,30,41,0,41,24.3,28.1,1010,80.09,83,4.3,0.17,61,648,256
2019,1,4,17,45,56,574,196,24.6,28,1010,81.92,83,4.3,0.17,56,574,196
2019,1,4,18,0,48,492,140,24.6,27.900000000000002,1010,82.4,82,4.4,0.17,48,492,140
2019,1,4,18,15,38,385,89,24.6,27.900000000000002,1010,82.4,83,4.5,0.17,38,385,89
2019,1,4,18,30,26,247,45,24.6,27.8,1010,82.88,83,4.5,0.17,26,247,45
2019,1,4,18,45,12,75,14,24.900000000000002,27.700000000000003,1010,84.73,83,4.5,0.17,12,75,14
2019,1,4,19,0,0,0,0,24.900000000000002,27.700000000000003,1011,84.82000000000001,84,4.5,0.17,0,0,0
2019,1,4,19,15,0,0,0,24.900000000000002,27.6,1011,85.31,84,4.5,0.17,0,0,0
2019,1,4,19,30,0,0,0,24.900000000000002,27.6,1011,85.31,85,4.5,0.17,0,0,0
2019,1,4,19,45,0,0,0,25.1,27.6,1011,86.19,86,4.5,0.17,0,0,0
2019,1,4,20,0,0,0,0,25.1,27.5,1011,86.7,87,4.5,0.17,0,0,0
2019,1,4,20,15,0,0,0,25.1,27.5,1011,86.7,87,4.5,0.17,0,0,0
2019,1,4,20,30,0,0,0,25.1,27.5,1011,86.7,87,4.4,0.17,0,0,0
2019,1,4,20,45,0,0,0,25.200000000000003,27.5,1011,87.34,86,4.4,0.17,0,0,0
2019,1,4,21,0,0,0,0,25.200000000000003,27.5,1012,87.43,86,4.4,0.17,0,0,0
2019,1,4,21,15,0,0,0,25.200000000000003,27.400000000000002,1012,87.94,85,4.4,0.17,0,0,0
2019,1,4,21,30,0,0,0,25.200000000000003,27.400000000000002,1012,87.94,84,4.4,0.17,0,0,0
2019,1,4,21,45,0,0,0,25.3,27.400000000000002,1012,88.46000000000001,83,4.4,0.17,0,0,0
2019,1,4,22,0,0,0,0,25.3,27.400000000000002,1012,88.46000000000001,81,4.4,0.17,0,0,0
2019,1,4,22,15,0,0,0,25.3,27.400000000000002,1012,88.46000000000001,80,4.4,0.17,0,0,0
2019,1,4,22,30,0,0,0,25.3,27.400000000000002,1011,88.37,78,4.3,0.17,0,0,0
2019,1,4,22,45,0,0,0,25.3,27.400000000000002,1011,88.56,77,4.3,0.17,0,0,0
2019,1,4,23,0,0,0,0,25.3,27.400000000000002,1011,88.56,75,4.3,0.17,0,0,0
2019,1,4,23,15,0,0,0,25.3,27.400000000000002,1011,88.56,73,4.2,0.17,0,0,0
2019,1,4,23,30,0,0,0,25.3,27.400000000000002,1011,88.56,72,4.2,0.17,0,0,0
2019,1,4,23,45,0,0,0,25.3,27.400000000000002,1011,88.21000000000001,70,4.2,0.17,0,0,0
2019,1,5,0,0,0,0,0,25.3,27.5,1010,87.61,68,4.1000000000000005,0.17,0,0,0
2019,1,5,0,15,0,0,0,25.3,27.5,1010,87.61,67,4.2,0.17,0,0,0
2019,1,5,0,30,0,0,0,25.3,27.5,1010,87.61,65,4.2,0.17,0,0,0
2019,1,5,0,45,0,0,0,25.1,27.5,1010,86.85000000000001,64,4.2,0.17,0,0,0
2019,1,5,1,0,0,0,0,25.1,27.5,1010,86.85000000000001,62,4.3,0.17,0,0,0
2019,1,5,1,15,0,0,0,25.1,27.6,1010,86.34,61,4.3,0.17,0,0,0
2019,1,5,1,30,0,0,0,25.1,27.6,1009,86.26,60,4.4,0.17,0,0,0
2019,1,5,1,45,0,0,0,25,27.6,1009,85.74,59,4.4,0.17,0,0,0
2019,1,5,2,0,0,0,0,25,27.6,1009,85.74,59,4.5,0.17,0,0,0
2019,1,5,2,15,0,0,0,25,27.6,1009,85.74,58,4.5,0.17,0,0,0
2019,1,5,2,30,0,0,0,25,27.6,1009,85.74,58,4.6000000000000005,0.17,0,0,0
2019,1,5,2,45,0,0,0,24.900000000000002,27.6,1009,85.34,58,4.6000000000000005,0.17,0,0,0
2019,1,5,3,0,0,0,0,24.900000000000002,27.6,1009,85.34,58,4.6000000000000005,0.17,0,0,0
2019,1,5,3,15,0,0,0,24.900000000000002,27.6,1009,85.34,58,4.6000000000000005,0.17,0,0,0
2019,1,5,3,30,0,0,0,24.900000000000002,27.6,1009,85.34,58,4.6000000000000005,0.17,0,0,0
2019,1,5,3,45,0,0,0,24.900000000000002,27.6,1009,85.34,58,4.6000000000000005,0.17,0,0,0
2019,1,5,4,0,0,0,0,24.900000000000002,27.6,1009,85.05,58,4.7,0.17,0,0,0
2019,1,5,4,15,0,0,0,24.900000000000002,27.6,1009,85.05,58,4.800000000000001,0.17,0,0,0
2019,1,5,4,30,0,0,0,24.900000000000002,27.6,1009,85.05,59,4.800000000000001,0.17,0,0,0
2019,1,5,4,45,0,0,0,24.900000000000002,27.6,1010,85.06,59,4.800000000000001,0.17,0,0,0
2019,1,5,5,0,0,0,0,24.900000000000002,27.6,1010,85.06,59,4.9,0.17,0,0,0
2019,1,5,5,15,0,0,0,24.900000000000002,27.700000000000003,1010,84.57000000000001,59,4.9,0.17,0,0,0
2019,1,5,5,30,0,0,0,24.900000000000002,27.700000000000003,1010,84.57000000000001,59,5,0.17,0,0,0
2019,1,5,5,45,4,0,4,24.900000000000002,27.8,1010,84.2,59,5.1000000000000005,0.17,13,43,14
2019,1,5,6,0,30,186,45,24.900000000000002,27.8,1010,84.2,59,5.2,0.17,30,186,45
2019,1,5,6,15,45,321,89,24.900000000000002,27.900000000000002,1010,83.71000000000001,59,5.2,0.17,45,321,89
2019,1,5,6,30,57,430,140,24.900000000000002,27.900000000000002,1010,83.71000000000001,59,5.2,0.17,57,430,140
2019,1,5,6,45,68,512,195,24.900000000000002,28,1010,83.4,58,5.1000000000000005,0.17,68,512,195
2019,1,5,7,0,76,580,253,24.900000000000002,28,1011,83.48,58,5.1000000000000005,0.17,76,580,253
2019,1,5,7,15,83,636,312,24.900000000000002,28.1,1011,83,58,5.1000000000000005,0.17,83,636,312
2019,1,5,7,30,90,683,372,24.900000000000002,28.200000000000003,1011,82.52,57,5,0.17,90,683,372
2019,1,5,7,45,204,212,302,24.900000000000002,28.200000000000003,1011,82.33,57,5,0.17,96,720,431
2019,1,5,8,0,193,17,201,24.900000000000002,28.3,1011,81.86,57,4.9,0.17,101,753,491
2019,1,5,8,15,264,146,347,24.900000000000002,28.400000000000002,1011,81.39,57,4.9,0.17,105,780,548
2019,1,5,8,30,291,129,371,24.900000000000002,28.400000000000002,1011,81.39,57,4.9,0.17,109,804,604
2019,1,5,8,45,318,214,459,24.900000000000002,28.5,1011,80.76,56,4.9,0.17,111,830,660
2019,1,5,9,0,345,211,494,24.900000000000002,28.6,1011,80.29,56,4.9,0.17,114,847,712
2019,1,5,9,15,370,127,465,24.900000000000002,28.6,1011,80.29,56,5,0.17,117,863,762
2019,1,5,9,30,398,195,550,24.900000000000002,28.700000000000003,1011,79.83,56,5,0.17,120,877,808
2019,1,5,9,45,421,191,578,24.900000000000002,28.700000000000003,1011,79.74,56,5.1000000000000005,0.17,114,903,855
2019,1,5,10,0,443,196,610,24.900000000000002,28.8,1011,79.28,56,5.1000000000000005,0.17,116,912,894
2019,1,5,10,15,463,181,623,24.8,28.8,1010,79.2,56,5.1000000000000005,0.17,117,920,931
2019,1,5,10,30,479,142,609,24.8,28.900000000000002,1010,78.74,55,5.2,0.17,119,928,964
2019,1,5,10,45,497,173,659,24.8,28.900000000000002,1010,78.67,55,5.2,0.17,119,936,993
2019,1,5,11,0,511,184,686,24.8,28.900000000000002,1010,78.67,55,5.2,0.17,120,941,1017
2019,1,5,11,15,517,236,746,24.8,29,1010,78.22,55,5.2,0.17,121,945,1037
2019,1,5,11,30,525,128,651,24.8,29,1010,78.22,56,5.2,0.17,121,948,1053
2019,1,5,11,45,532,234,764,24.8,29,1010,77.97,56,5.2,0.17,122,950,1064
2019,1,5,12,0,523,291,814,24.8,29,1010,77.97,56,5.1000000000000005,0.17,122,951,1070
2019,1,5,12,15,511,80,591,24.8,29,1010,77.97,56,5.1000000000000005,0.17,122,951,1072
2019,1,5,12,30,529,111,639,24.8,29,1010,77.97,56,5.1000000000000005,0.17,122,951,1070
2019,1,5,12,45,537,175,711,24.700000000000003,29,1009,77.54,56,5.1000000000000005,0.17,137,928,1057
2019,1,5,13,0,510,302,806,24.700000000000003,29,1009,77.54,56,5,0.17,137,926,1046
2019,1,5,13,15,503,297,790,24.700000000000003,29,1009,77.54,56,5,0.17,136,922,1030
2019,1,5,13,30,503,250,741,24.700000000000003,29,1009,77.54,56,5,0.17,135,918,1009
2019,1,5,13,45,140,903,982,24.6,29,1009,77.42,56,4.9,0.17,140,903,982
2019,1,5,14,0,425,53,473,24.6,29,1009,77.42,56,4.9,0.17,138,897,954
2019,1,5,14,15,449,101,538,24.6,29,1009,77.42,56,4.9,0.17,136,889,921
2019,1,5,14,30,394,53,439,24.6,29,1009,77.42,56,4.9,0.17,134,880,884
2019,1,5,14,45,413,113,505,24.700000000000003,28.900000000000002,1009,78.02,56,4.9,0.17,136,862,843
2019,1,5,15,0,383,92,455,24.700000000000003,28.900000000000002,1008,77.94,56,4.800000000000001,0.17,133,850,799
2019,1,5,15,15,371,146,480,24.700000000000003,28.900000000000002,1008,77.94,56,4.9,0.17,130,835,751
2019,1,5,15,30,127,818,702,24.700000000000003,28.8,1008,78.39,57,4.9,0.17,127,818,702
2019,1,5,15,45,123,799,650,24.700000000000003,28.8,1008,78.68,57,4.9,0.17,123,799,650
2019,1,5,16,0,119,777,595,24.700000000000003,28.8,1008,78.68,57,4.9,0.17,119,777,595
2019,1,5,16,15,261,120,329,24.700000000000003,28.700000000000003,1009,79.21000000000001,57,4.9,0.17,114,752,539
2019,1,5,16,30,227,81,269,24.700000000000003,28.700000000000003,1009,79.21000000000001,57,4.9,0.17,109,722,481
2019,1,5,16,45,102,694,423,24.8,28.700000000000003,1009,79.61,57,4.9,0.17,102,694,423
2019,1,5,17,0,95,653,363,24.8,28.6,1009,80.07000000000001,57,5,0.17,95,653,363
2019,1,5,17,15,83,0,83,24.8,28.6,1009,80.07000000000001,57,5,0.17,88,605,304
2019,1,5,17,30,101,0,101,24.8,28.6,1009,80.07000000000001,56,5.1000000000000005,0.17,80,547,245
2019,1,5,17,45,70,484,189,24.900000000000002,28.5,1009,81.14,56,5.1000000000000005,0.17,70,484,189
2019,1,5,18,0,59,396,134,25,28.5,1010,81.22,56,5.2,0.17,59,396,134
2019,1,5,18,15,46,286,84,25,28.400000000000002,1010,81.69,56,5.2,0.17,46,286,84
2019,1,5,18,30,30,154,42,25,28.400000000000002,1010,81.69,56,5.300000000000001,0.17,30,154,42
2019,1,5,18,45,12,27,12,25.1,28.400000000000002,1010,82.25,56,5.300000000000001,0.17,12,27,12
2019,1,5,19,0,0,0,0,25.1,28.3,1010,82.72,56,5.4,0.17,0,0,0
2019,1,5,19,15,0,0,0,25.1,28.3,1010,82.72,56,5.4,0.17,0,0,0
2019,1,5,19,30,0,0,0,25.1,28.3,1010,82.72,56,5.5,0.17,0,0,0
2019,1,5,19,45,0,0,0,25.200000000000003,28.200000000000003,1010,83.57000000000001,57,5.5,0.17,0,0,0
2019,1,5,20,0,0,0,0,25.200000000000003,28.200000000000003,1010,83.57000000000001,57,5.6000000000000005,0.17,0,0,0
2019,1,5,20,15,0,0,0,25.200000000000003,28.200000000000003,1010,83.57000000000001,57,5.6000000000000005,0.17,0,0,0
2019,1,5,20,30,0,0,0,25.200000000000003,28.200000000000003,1011,83.66,57,5.6000000000000005,0.17,0,0,0
2019,1,5,20,45,0,0,0,25.200000000000003,28.1,1011,84.26,57,5.6000000000000005,0.17,0,0,0
2019,1,5,21,0,0,0,0,25.200000000000003,28.1,1011,84.26,57,5.6000000000000005,0.17,0,0,0
2019,1,5,21,15,0,0,0,25.200000000000003,28.1,1011,84.26,57,5.6000000000000005,0.17,0,0,0
2019,1,5,21,30,0,0,0,25.200000000000003,28.1,1011,84.26,57,5.6000000000000005,0.17,0,0,0
2019,1,5,21,45,0,0,0,25.200000000000003,28,1011,84.55,57,5.6000000000000005,0.17,0,0,0
2019,1,5,22,0,0,0,0,25.200000000000003,28,1011,84.55,57,5.6000000000000005,0.17,0,0,0
2019,1,5,22,15,0,0,0,25.200000000000003,28,1011,84.55,57,5.6000000000000005,0.17,0,0,0
2019,1,5,22,30,0,0,0,25.200000000000003,27.900000000000002,1011,85.04,57,5.6000000000000005,0.17,0,0,0
2019,1,5,22,45,0,0,0,25,27.900000000000002,1010,84.39,57,5.6000000000000005,0.17,0,0,0
2019,1,5,23,0,0,0,0,25,27.900000000000002,1010,84.39,57,5.6000000000000005,0.17,0,0,0
2019,1,5,23,15,0,0,0,25,27.8,1010,84.88,58,5.6000000000000005,0.17,0,0,0
2019,1,5,23,30,0,0,0,25,27.8,1010,84.88,58,5.5,0.17,0,0,0
2019,1,5,23,45,0,0,0,24.8,27.8,1010,83.89,59,5.5,0.17,0,0,0
2019,1,6,0,0,0,0,0,24.8,27.700000000000003,1009,84.29,59,5.5,0.17,0,0,0
2019,1,6,0,15,0,0,0,24.8,27.700000000000003,1009,84.29,60,5.5,0.17,0,0,0
2019,1,6,0,30,0,0,0,24.8,27.6,1009,84.79,60,5.5,0.17,0,0,0
2019,1,6,0,45,0,0,0,24.6,27.6,1009,83.67,61,5.5,0.17,0,0,0
2019,1,6,1,0,0,0,0,24.6,27.6,1009,83.67,61,5.5,0.17,0,0,0
2019,1,6,1,15,0,0,0,24.6,27.5,1009,84.16,62,5.4,0.17,0,0,0
2019,1,6,1,30,0,0,0,24.6,27.5,1009,84.16,63,5.4,0.17,0,0,0
2019,1,6,1,45,0,0,0,24.400000000000002,27.5,1009,83.07000000000001,64,5.4,0.17,0,0,0
2019,1,6,2,0,0,0,0,24.400000000000002,27.400000000000002,1008,83.48,64,5.4,0.17,0,0,0
2019,1,6,2,15,0,0,0,24.400000000000002,27.400000000000002,1008,83.48,65,5.4,0.17,0,0,0
2019,1,6,2,30,0,0,0,24.400000000000002,27.3,1008,83.96000000000001,66,5.4,0.17,0,0,0
